id,name,volume,tets,small,regina_small,nonnormal_iso,LW_dim,LW_euler,LW_comps,LW_dim_comps,LW_euler_comps,LW_inhom_comp,LW_max_vert_face,LW_verts_comp,LW_num_max_faces,tri_used,ess_face_time,regina_small_time,gen_func_time,by_genus_time,vertex_surfaces,vertex_genera,max_faces,all_faces,LW_euler_bound,gen_func,by_genus,by_genus_naive
44322,o9_43567,8.52510370215732,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLLLQQacfhgihihijkgugxeemm,2.95028614997864,,1.51175689697266,115.464486837387,"{""N11"":[0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,1,0],""N3"":[0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0],""N7"":[0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0]}","{""N11"":3,""N3"":2,""N7"":2}","[{""dim"":1,""verts"":[""N3"",""N11""]},{""dim"":1,""verts"":[""N7"",""N11""]}]","[{""dim"":0,""verts"":[""N3""]},{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N7""]},{""dim"":1,""verts"":[""N3"",""N11""]},{""dim"":1,""verts"":[""N7"",""N11""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
44334,o9_43589,8.53113463365123,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLvLQMQbdhgghhgiixnxxnvckqj,9.09574103355408,,1.41269493103027,111.68619799614,"{""N1"":[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0],""N10"":[0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0],""N4"":[0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0]}","{""N1"":2,""N10"":2,""N4"":2}","[{""dim"":1,""verts"":[""N4"",""N10""]},{""dim"":1,""verts"":[""N1"",""N10""]}]","[{""dim"":0,""verts"":[""N4""]},{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N1""]},{""dim"":1,""verts"":[""N4"",""N10""]},{""dim"":1,""verts"":[""N1"",""N10""]}]",-8.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[3,2,4,4]"
44346,o9_43607,8.53606534720561,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLvLPQQcefhigighituulrkgnwr,3.14748811721802,,0.785547018051147,58.1564879417419,"{""N3"":[0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0],""N5"":[0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0],""N11"":[0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,4,0]}","{""N3"":2,""N5"":2,""N11"":3}","[{""dim"":1,""verts"":[""N5"",""N11""]},{""dim"":1,""verts"":[""N3"",""N11""]}]","[{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N3""]},{""dim"":0,""verts"":[""N11""]},{""dim"":1,""verts"":[""N5"",""N11""]},{""dim"":1,""verts"":[""N3"",""N11""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
44347,o9_43608,8.53606534720561,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLvLPQQcefhgigihituulgnrbgg,3.36760497093201,,0.794655799865723,56.5935618877411,"{""N12"":[0,0,2,1,0,0,0,1,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0],""N5"":[0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0],""N6"":[0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0]}","{""N12"":3,""N5"":2,""N6"":2}","[{""dim"":1,""verts"":[""N6"",""N12""]},{""dim"":1,""verts"":[""N5"",""N12""]}]","[{""dim"":0,""verts"":[""N12""]},{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N6"",""N12""]},{""dim"":1,""verts"":[""N5"",""N12""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
44348,o9_43609,8.53606534720561,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jvLLAQQcggfhgihiijxaitxagvc,3.01142597198486,,1.26911401748657,55.105299949646,"{""N11"":[0,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0],""N4"":[0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0],""N6"":[0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0]}","{""N11"":3,""N4"":2,""N6"":2}","[{""dim"":1,""verts"":[""N6"",""N11""]},{""dim"":1,""verts"":[""N4"",""N11""]}]","[{""dim"":0,""verts"":[""N4""]},{""dim"":0,""verts"":[""N6""]},{""dim"":0,""verts"":[""N11""]},{""dim"":1,""verts"":[""N6"",""N11""]},{""dim"":1,""verts"":[""N4"",""N11""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
44354,o9_43621,8.54009049381398,9,-1,,0.0,2.0,1.0,1.0,[2],[1],0.0,3.0,[4],2.0,jLLALPQccedfgihiiufxscjexog,2.78460812568665,,1.97641086578369,210.528320074081,"{""N9"":[0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0],""N4"":[0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0],""N5"":[0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0],""N7"":[0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0]}","{""N9"":2,""N4"":2,""N5"":2,""N7"":2}","[{""dim"":2,""verts"":[""N4"",""N5"",""N7""]},{""dim"":2,""verts"":[""N5"",""N7"",""N9""]}]","[{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N4""]},{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N5""]},{""dim"":1,""verts"":[""N5"",""N9""]},{""dim"":1,""verts"":[""N5"",""N7""]},{""dim"":1,""verts"":[""N7"",""N9""]},{""dim"":1,""verts"":[""N4"",""N7""]},{""dim"":1,""verts"":[""N4"",""N5""]},{""dim"":2,""verts"":[""N4"",""N5"",""N7""]},{""dim"":2,""verts"":[""N5"",""N7"",""N9""]}]",-6.0,(-x^3 + 3*x^2 - 4*x)/(x^3 - 3*x^2 + 3*x - 1),"[4,4,10,14,28,26,54,52,78,76,130,100,180,150,200,200,304,222,378,296]","[4,4,10]"
44377,o9_43655,8.55089594587564,9,-1,,0.0,1.0,2.0,2.0,"[1, 1]","[1, 1]",0.0,2.0,"[2, 2]",2.0,jLLLLQQbcfghhiihitsmjjvsnnn,0.717785120010376,,1.04555082321167,26.470351934433,"{""N12"":[0,0,0,0,2,0,0,2,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,1,1,0,0],""N13"":[0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,2,0,0,0,2],""N17"":[2,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,1,1,0,0],""N15"":[0,1,0,2,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0]}","{""N12"":3,""N13"":3,""N17"":3,""N15"":3}","[{""dim"":1,""verts"":[""N12"",""N17""]},{""dim"":1,""verts"":[""N13"",""N15""]}]","[{""dim"":0,""verts"":[""N15""]},{""dim"":0,""verts"":[""N12""]},{""dim"":0,""verts"":[""N13""]},{""dim"":0,""verts"":[""N17""]},{""dim"":1,""verts"":[""N12"",""N17""]},{""dim"":1,""verts"":[""N13"",""N15""]}]",-4.0,(-2*x^4 + 6*x^2)/(x^4 - 2*x^2 + 1),"[0,6,0,4,0,8,0,8,0,16,0,8,0,24,0,16,0,24,0,16]","[0,6]"
44399,o9_43694,8.56708257574815,9,-1,,0.0,1.0,2.0,2.0,"[0, 1]","[1, 1]",0.0,2.0,"[1, 2]",2.0,jLvLAQQaeghfhighinxgbgwxbwk,2.1739330291748,,1.08089900016785,63.6948609352112,"{""N9"":[1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0],""N18"":[0,2,0,0,0,2,0,2,0,0,0,2,0,1,0,0,1,0,3,0,0,3,0,0,0,0,2],""N5"":[0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0]}","{""N9"":2,""N18"":4,""N5"":2}","[{""dim"":0,""verts"":[""N18""]},{""dim"":1,""verts"":[""N5"",""N9""]}]","[{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N18""]},{""dim"":0,""verts"":[""N5""]},{""dim"":1,""verts"":[""N5"",""N9""]}]",-6.0,(-2*x^4 + 2*x^3 + x^2 + 2*x)/(x^4 - x^3 - x + 1),"[2,1,3,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,3]"
44405,o9_43704,8.5712692120583,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLvLAQQaeghfhighinxgbgwxbwj,1.45571804046631,,0.448056221008301,18.9728639125824,"{""N9"":[1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0],""N5"":[0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0]}","{""N9"":2,""N5"":2}","[{""dim"":1,""verts"":[""N5"",""N9""]}]","[{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N9""]},{""dim"":1,""verts"":[""N5"",""N9""]}]",-4.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1]"
44408,o9_43707,8.5723348539124,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLLMMQbefghfhiiihhdausbulp,2.95417904853821,,0.836624145507812,62.8022179603577,"{""N1"":[0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0],""N3"":[0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0],""N11"":[0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,2,0,2,0,0]}","{""N1"":2,""N3"":2,""N11"":3}","[{""dim"":1,""verts"":[""N1"",""N11""]},{""dim"":1,""verts"":[""N3"",""N11""]}]","[{""dim"":0,""verts"":[""N3""]},{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N1""]},{""dim"":1,""verts"":[""N1"",""N11""]},{""dim"":1,""verts"":[""N3"",""N11""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
44434,o9_43743,8.58874739501371,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLLLQQaeegihighintxctaqfqc,0.721218109130859,,0.770350933074951,53.2960209846497,"{""N4"":[0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,1],""N6"":[0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0],""N7"":[0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2]}","{""N4"":2,""N6"":2,""N7"":2}","[{""dim"":1,""verts"":[""N4"",""N7""]},{""dim"":1,""verts"":[""N6"",""N7""]}]","[{""dim"":0,""verts"":[""N6""]},{""dim"":0,""verts"":[""N4""]},{""dim"":0,""verts"":[""N7""]},{""dim"":1,""verts"":[""N4"",""N7""]},{""dim"":1,""verts"":[""N6"",""N7""]}]",-4.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[3,2]"
44438,o9_43748,8.59046413780041,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLvAQQcdefhgiihihsmmcotant,4.49039387702942,,1.34722590446472,37.6643769741058,"{""N12"":[1,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,3,4,0,0,1,0,0,0,0,1],""N9"":[0,0,0,0,0,1,2,0,0,0,2,0,3,0,0,0,0,1,3,0,0,1,0,0,0,1,0],""N11"":[1,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,2,4,0,0,1,0,0,0,0,0]}","{""N12"":3,""N9"":3,""N11"":3}","[{""dim"":1,""verts"":[""N11"",""N12""]},{""dim"":1,""verts"":[""N9"",""N11""]}]","[{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N12""]},{""dim"":0,""verts"":[""N9""]},{""dim"":1,""verts"":[""N11"",""N12""]},{""dim"":1,""verts"":[""N9"",""N11""]}]",-8.0,(-x^4 + 3*x^2)/(x^4 - 2*x^2 + 1),"[0,3,0,2,0,4,0,4,0,8,0,4,0,12,0,8,0,12,0,8]","[0,3,0,2]"
44439,o9_43750,8.59183748965574,9,-1,,0.0,2.0,1.0,1.0,[2],[1],0.0,3.0,[4],2.0,jLLAzQPcdcegghhiiqwbiwkeirr,3.48735117912292,,3.38063192367554,215.968160867691,"{""N8"":[2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1],""N9"":[2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1],""N6"":[1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1],""N7"":[1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1]}","{""N8"":2,""N9"":2,""N6"":2,""N7"":2}","[{""dim"":2,""verts"":[""N6"",""N7"",""N8""]},{""dim"":2,""verts"":[""N7"",""N8"",""N9""]}]","[{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N8"",""N9""]},{""dim"":1,""verts"":[""N7"",""N8""]},{""dim"":1,""verts"":[""N7"",""N9""]},{""dim"":1,""verts"":[""N6"",""N8""]},{""dim"":1,""verts"":[""N6"",""N7""]},{""dim"":2,""verts"":[""N6"",""N7"",""N8""]},{""dim"":2,""verts"":[""N7"",""N8"",""N9""]}]",-6.0,(-x^3 + 3*x^2 - 4*x)/(x^3 - 3*x^2 + 3*x - 1),"[4,4,10,14,28,26,54,52,78,76,130,100,180,150,200,200,304,222,378,296]","[4,4,10]"
44446,o9_43759,8.59685298779728,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLvMQQacgghihiihjkojqxaeut,3.92128491401672,,0.858783006668091,51.5777428150177,"{""N11"":[0,0,0,0,3,0,0,1,0,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0],""N5"":[0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0],""N7"":[0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0]}","{""N11"":3,""N5"":2,""N7"":2}","[{""dim"":1,""verts"":[""N7"",""N11""]},{""dim"":1,""verts"":[""N5"",""N11""]}]","[{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N7""]},{""dim"":1,""verts"":[""N7"",""N11""]},{""dim"":1,""verts"":[""N5"",""N11""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
44447,o9_43760,8.59685298779728,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLvMQQacfghihiihjkjjlxaemt,2.76952314376831,,0.778914213180542,102.428586959839,"{""N3"":[0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0],""N6"":[0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0],""N11"":[0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,1,0]}","{""N3"":2,""N6"":2,""N11"":3}","[{""dim"":1,""verts"":[""N6"",""N11""]},{""dim"":1,""verts"":[""N3"",""N11""]}]","[{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N3""]},{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N6"",""N11""]},{""dim"":1,""verts"":[""N3"",""N11""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
44454,o9_43769,8.60150299032397,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLLLPMQcdeggfhhiitcilggwnaj,1.63582396507263,,0.567087888717651,52.5866901874542,"{""N1"":[0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0],""N9"":[0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0]}","{""N1"":2,""N9"":2}","[{""dim"":1,""verts"":[""N1"",""N9""]}]","[{""dim"":0,""verts"":[""N1""]},{""dim"":0,""verts"":[""N9""]},{""dim"":1,""verts"":[""N1"",""N9""]}]",-4.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1]"
44468,o9_43785,8.60782616493558,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLLvMQQccgihfhihipwubcnvrrg,0.230304002761841,,0.807853937149048,18.800066947937,"{""N8"":[1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0],""N7"":[1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0]}","{""N8"":2,""N7"":2}","[{""dim"":1,""verts"":[""N7"",""N8""]}]","[{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N8""]},{""dim"":1,""verts"":[""N7"",""N8""]}]",-2.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[2]
44479,o9_43812,8.61520284551955,9,-1,,0.0,2.0,1.0,1.0,[2],[1],0.0,3.0,[4],2.0,jLLAwQPccedfghhiipwxgxaxjqw,2.66654586791992,,1.88015198707581,225.849759817123,"{""N9"":[0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1],""N4"":[0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1],""N5"":[0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1],""N7"":[0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1]}","{""N9"":2,""N4"":2,""N5"":2,""N7"":2}","[{""dim"":2,""verts"":[""N5"",""N7"",""N9""]},{""dim"":2,""verts"":[""N4"",""N5"",""N7""]}]","[{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N4""]},{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N5""]},{""dim"":1,""verts"":[""N4"",""N7""]},{""dim"":1,""verts"":[""N4"",""N5""]},{""dim"":1,""verts"":[""N7"",""N9""]},{""dim"":1,""verts"":[""N5"",""N9""]},{""dim"":1,""verts"":[""N5"",""N7""]},{""dim"":2,""verts"":[""N5"",""N7"",""N9""]},{""dim"":2,""verts"":[""N4"",""N5"",""N7""]}]",-6.0,(-x^3 + 3*x^2 - 4*x)/(x^3 - 3*x^2 + 3*x - 1),"[4,4,10,14,28,26,54,52,78,76,130,100,180,150,200,200,304,222,378,296]","[4,4,10]"
44495,o9_43841,8.63189235813592,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLzLQQaddfhgihiijmlwicaixs,0.746451139450073,,0.855627059936523,101.453794956207,"{""N8"":[0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0],""N4"":[0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,1],""N6"":[0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0]}","{""N8"":2,""N4"":2,""N6"":2}","[{""dim"":1,""verts"":[""N6"",""N8""]},{""dim"":1,""verts"":[""N4"",""N8""]}]","[{""dim"":0,""verts"":[""N4""]},{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N6"",""N8""]},{""dim"":1,""verts"":[""N4"",""N8""]}]",-4.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[3,2]"
44500,o9_43849,8.63474064615904,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLvLQAQcghfehgiiihxqqhgwxmm,1.38377499580383,,1.64245700836182,42.9974391460419,"{""N1"":[0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1],""N5"":[0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1],""N6"":[0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1]}","{""N1"":2,""N5"":2,""N6"":2}","[{""dim"":1,""verts"":[""N5"",""N6""]},{""dim"":1,""verts"":[""N1"",""N6""]}]","[{""dim"":0,""verts"":[""N1""]},{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N5"",""N6""]},{""dim"":1,""verts"":[""N1"",""N6""]}]",-4.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[3,2]"
44505,o9_43857,8.64015631894267,9,-1,,0.0,2.0,1.0,1.0,[2],[1],0.0,3.0,[4],2.0,jLLAzQPcdcegghhiiqwbiwkeirk,2.33327507972717,,3.24017906188965,227.430246114731,"{""N8"":[2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1],""N9"":[2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1],""N6"":[1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1],""N7"":[1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1]}","{""N8"":2,""N9"":2,""N6"":2,""N7"":2}","[{""dim"":2,""verts"":[""N6"",""N7"",""N8""]},{""dim"":2,""verts"":[""N7"",""N8"",""N9""]}]","[{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N6""]},{""dim"":0,""verts"":[""N9""]},{""dim"":1,""verts"":[""N8"",""N9""]},{""dim"":1,""verts"":[""N7"",""N8""]},{""dim"":1,""verts"":[""N7"",""N9""]},{""dim"":1,""verts"":[""N6"",""N8""]},{""dim"":1,""verts"":[""N6"",""N7""]},{""dim"":2,""verts"":[""N6"",""N7"",""N8""]},{""dim"":2,""verts"":[""N7"",""N8"",""N9""]}]",-6.0,(-x^3 + 3*x^2 - 4*x)/(x^3 - 3*x^2 + 3*x - 1),"[4,4,10,14,28,26,54,52,78,76,130,100,180,150,200,200,304,222,378,296]","[4,4,10]"
44514,o9_43866,8.6465720437569,9,-1,,0.0,1.0,2.0,2.0,"[0, 1]","[1, 1]",0.0,2.0,"[1, 2]",2.0,jLvLAQQaegfiihghinxggmhkjch,2.14134120941162,,0.642021179199219,47.5481350421906,"{""N2"":[0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1],""N10"":[1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0],""N6"":[0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0]}","{""N2"":2,""N10"":2,""N6"":2}","[{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N2"",""N10""]}]","[{""dim"":0,""verts"":[""N6""]},{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N2""]},{""dim"":1,""verts"":[""N2"",""N10""]}]",-6.0,(-2*x^2 + 3*x)/(x^2 - 2*x + 1),"[3,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[3,1,2]"
44528,o9_43891,8.66182313758834,9,-1,,0.0,1.0,2.0,2.0,"[0, 1]","[1, 1]",0.0,2.0,"[1, 3]",3.0,jLLLMQPcefggghhiithdulgonds,3.51040196418762,,1.02110886573792,71.92835688591,"{""N12"":[0,0,2,0,1,0,0,2,0,0,2,0,0,1,0,2,0,0,0,0,2,0,0,2,2,0,0],""N9"":[1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0],""N11"":[0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,0],""N7"":[0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0]}","{""N12"":3,""N9"":2,""N11"":3,""N7"":2}","[{""dim"":0,""verts"":[""N12""]},{""dim"":1,""verts"":[""N9"",""N11""]},{""dim"":1,""verts"":[""N7"",""N11""]}]","[{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N12""]},{""dim"":1,""verts"":[""N9"",""N11""]},{""dim"":1,""verts"":[""N7"",""N11""]}]",-6.0,(-2*x^3 + 2*x^2 + 2*x)/(x^3 - x^2 - x + 1),"[2,2,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,2,2]"
